ComplexNavigationsCollectionsSplit	Multiple_SelectMany_with_Include	passed	2	SELECT "_"."Id", "_"."Level3_Optional_Id", "_"."Level3_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse4Id", "_"."OneToMany_Optional_Self_Inverse4Id", "_"."OneToMany_Required_Inverse4Id", "_"."OneToMany_Required_Self_Inverse4Id", "_"."OneToOne_Optional_PK_Inverse4Id", "_"."OneToOne_Optional_Self4Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id" FROM "LevelOne" INNER JOIN "LevelTwo" ON "_"."Id" = "_"."OneToMany_Optional_Inverse2Id" INNER JOIN "LevelThree" ON "_"."Id" = "_"."OneToMany_Optional_Inverse3Id" LEFT JOIN "LevelFour" ON "_"."Id" = "_"."Level3_Required_Id" INNER JOIN "LevelFour" ON "_"."Id" = "_"."OneToMany_Optional_Inverse4Id" ORDER BY "_"."Id", "_"."Id", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_include_select	passed	2	SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id0", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name0", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN ( SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id" FROM "LevelTwo" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Optional_Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Inverse2Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_include_select	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_include_select	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN "LevelThree" ON "_"."Id" = "_"."OneToMany_Optional_Inverse3Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes	passed	2	SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id0", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name0", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN ( SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id" FROM "LevelTwo" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Optional_Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Inverse2Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN "LevelThree" ON "_"."Id" = "_"."OneToMany_Optional_Inverse3Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_EF_Property	passed	2	SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id0", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name0", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN ( SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id" FROM "LevelTwo" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Optional_Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Inverse2Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_EF_Property	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_EF_Property	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN "LevelThree" ON "_"."Id" = "_"."OneToMany_Optional_Inverse3Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_self_ref	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_self_ref	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" INNER JOIN "LevelOne" ON "_"."Id" = "_"."OneToMany_Optional_Self_Inverse1Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_self_ref	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id0", "_"."Date0", "_"."Name0", "_"."OneToMany_Optional_Self_Inverse1Id0", "_"."OneToMany_Required_Self_Inverse1Id0", "_"."OneToOne_Optional_Self1Id0", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" INNER JOIN ( SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Self_Inverse1Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_self_ref_EF_Property	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_self_ref_EF_Property	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" INNER JOIN "LevelOne" ON "_"."Id" = "_"."OneToMany_Optional_Self_Inverse1Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_complex_includes_self_ref_EF_Property	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id0", "_"."Date0", "_"."Name0", "_"."OneToMany_Optional_Self_Inverse1Id0", "_"."OneToMany_Required_Self_Inverse1Id0", "_"."OneToOne_Optional_Self1Id0", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" INNER JOIN ( SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id" FROM "LevelOne" LEFT JOIN "LevelOne" ON "_"."OneToOne_Optional_Self1Id" = "_"."Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Self_Inverse1Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_include_with_multiple_optional_navigations	passed	2	SELECT "_"."Id", "_"."Date", "_"."Name", "_"."OneToMany_Optional_Self_Inverse1Id", "_"."OneToMany_Required_Self_Inverse1Id", "_"."OneToOne_Optional_Self1Id", "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Required_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."OneToOne_Optional_PK_Inverse3Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Optional_Id" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Optional_Id" WHERE "_"."Name" <> 'Foo' OR "_"."Name" IS NULL ORDER BY "_"."Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_include_with_multiple_optional_navigations	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Required_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."OneToOne_Optional_PK_Inverse3Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Optional_Id" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Optional_Id" INNER JOIN "LevelThree" ON "_"."Id" = "_"."OneToMany_Optional_Inverse3Id" WHERE "_"."Name" <> 'Foo' OR "_"."Name" IS NULL ORDER BY "_"."Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_optional_navigation_with_Include	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."OneToOne_Optional_PK_Inverse3Id" ORDER BY "_"."Id", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_optional_navigation_with_Include	passed	2	SELECT "_"."Id", "_"."Level3_Optional_Id", "_"."Level3_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse4Id", "_"."OneToMany_Optional_Self_Inverse4Id", "_"."OneToMany_Required_Inverse4Id", "_"."OneToMany_Required_Self_Inverse4Id", "_"."OneToOne_Optional_PK_Inverse4Id", "_"."OneToOne_Optional_Self4Id", "_"."Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."OneToOne_Optional_PK_Inverse3Id" INNER JOIN "LevelFour" ON "_"."Id" = "_"."OneToMany_Optional_Inverse4Id" ORDER BY "_"."Id", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_optional_navigation_with_string_based_Include	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."OneToOne_Optional_PK_Inverse3Id" ORDER BY "_"."Id", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Multiple_optional_navigation_with_string_based_Include	passed	2	SELECT "_"."Id", "_"."Level3_Optional_Id", "_"."Level3_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse4Id", "_"."OneToMany_Optional_Self_Inverse4Id", "_"."OneToMany_Required_Inverse4Id", "_"."OneToMany_Required_Self_Inverse4Id", "_"."OneToOne_Optional_PK_Inverse4Id", "_"."OneToOne_Optional_Self4Id", "_"."Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."OneToOne_Optional_PK_Inverse3Id" INNER JOIN "LevelFour" ON "_"."Id" = "_"."OneToMany_Optional_Inverse4Id" ORDER BY "_"."Id", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Null_check_in_Dto_projection_should_not_be_removed	passed	2	SELECT "_"."Id" FROM "LevelOne" ORDER BY "_"."Id"
ComplexNavigationsCollectionsSplit	Null_check_in_Dto_projection_should_not_be_removed	passed	2	SELECT "_"."c", "_"."Name", "_"."Id" FROM "LevelOne" INNER JOIN ( SELECT "_"."Id" IS NULL, "_"."Name", "_"."OneToMany_Optional_Inverse2Id" FROM "LevelTwo" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Required_Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Inverse2Id" ORDER BY "_"."Id"
ComplexNavigationsCollectionsSplit	Null_check_in_anonymous_type_projection_should_not_be_removed	passed	2	SELECT "_"."Id" FROM "LevelOne" ORDER BY "_"."Id"
ComplexNavigationsCollectionsSplit	Null_check_in_anonymous_type_projection_should_not_be_removed	passed	2	SELECT "_"."c", "_"."Name", "_"."Id" FROM "LevelOne" INNER JOIN ( SELECT "_"."Id" IS NULL, "_"."Name", "_"."OneToMany_Optional_Inverse2Id" FROM "LevelTwo" LEFT JOIN "LevelThree" ON "_"."Id" = "_"."Level2_Required_Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Inverse2Id" ORDER BY "_"."Id"
ComplexNavigationsCollectionsSplit	Optional_navigation_with_Include_ThenInclude	passed	2	SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Optional_navigation_with_Include_ThenInclude	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id0", "_"."Level3_Optional_Id", "_"."Level3_Required_Id", "_"."Name0", "_"."OneToMany_Optional_Inverse4Id", "_"."OneToMany_Optional_Self_Inverse4Id", "_"."OneToMany_Required_Inverse4Id", "_"."OneToMany_Required_Self_Inverse4Id", "_"."OneToOne_Optional_PK_Inverse4Id", "_"."OneToOne_Optional_Self4Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN ( SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Level3_Optional_Id", "_"."Level3_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse4Id", "_"."OneToMany_Optional_Self_Inverse4Id", "_"."OneToMany_Required_Inverse4Id", "_"."OneToMany_Required_Self_Inverse4Id", "_"."OneToOne_Optional_PK_Inverse4Id", "_"."OneToOne_Optional_Self4Id" FROM "LevelThree" LEFT JOIN "LevelFour" ON "_"."Id" = "_"."Level3_Optional_Id" ) ON "_"."Id" = "_"."OneToMany_Optional_Inverse3Id" ORDER BY "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Optional_navigation_with_Include_and_order	passed	2	SELECT "_"."Id", "_"."Date", "_"."Level1_Optional_Id", "_"."Level1_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse2Id", "_"."OneToMany_Optional_Self_Inverse2Id", "_"."OneToMany_Required_Inverse2Id", "_"."OneToMany_Required_Self_Inverse2Id", "_"."OneToOne_Optional_PK_Inverse2Id", "_"."OneToOne_Optional_Self2Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" ORDER BY "_"."Name", "_"."Id", "_"."Id"
ComplexNavigationsCollectionsSplit	Optional_navigation_with_Include_and_order	passed	2	SELECT "_"."Id", "_"."Level2_Optional_Id", "_"."Level2_Required_Id", "_"."Name", "_"."OneToMany_Optional_Inverse3Id", "_"."OneToMany_Optional_Self_Inverse3Id", "_"."OneToMany_Required_Inverse3Id", "_"."OneToMany_Required_Self_Inverse3Id", "_"."OneToOne_Optional_PK_Inverse3Id", "_"."OneToOne_Optional_Self3Id", "_"."Id", "_"."Id" FROM "LevelOne" LEFT JOIN "LevelTwo" ON "_"."Id" = "_"."Level1_Optional_Id" INNER JOIN "LevelThree" ON "_"."Id" = "_"."OneToMany_Optional_Inverse3Id" ORDER BY "_"."Name", "_"."Id", "_"."Id"
